594.0	35.0		25.0	11864437.0	228778178.0	Weak	What Everyone's Thinking - EP	AJR	7/9/05	202186.0	0.0	675.0	122.0	632.0	0.0	141.0	-4542.0	439.0	124035.0	4.0	1.0	704.0	5.0	9.0	0.0	1.0	1	1.0	ajrbrothers	4820940.0
2541.0	2.0		34.0	12389441.0	18462064.0	Make It Right	MAP OF THE SOUL : PERSONA	BTS	4/12/19	226321.0	72.0	638.0	104.0	703.0	0.0	132.0	-7874.0	444.0	105766.0	4.0	1.0	261.0	7.0	12.0	0.0	0.0	1	1.0	bts.bighitofficial	397843560.0
3203.0	5.0		142.0	2034650.0	8738295.0	Make You Feel My Love	19	Adele	1/28/08	212040.0	0.0	325.0	91.0	18.0	633.0	113.0	-10647.0	311.0	72416.0	1.0	1.0	997.0	10.0	1.0	0.0	0.0	0	0.0	adele	392553790.0
4308.0	1.0		137.0	3783051.0	3783051.0	Owe Me	I Decided.	Big Sean	2/3/17	271693.0	49.0	62.0	44.0	609.0	0.0	115.0	-8831.0	145.0	142042.0	4.0	1.0	404.0	8.0	3.0	0.0	0.0	0	0.0	sean_levyy	164440.0
2345.0	3.0		30.0	13305136.0	22624047.0	BLOOD.	DAMN.	Kendrick Lamar	4/14/17	118066.0	60.0	357.0	142.0	238.0	859.0	55.0	-1678.0	265.0	156907.0	4.0	0.0	494.0	8.0	4.0	0.0	0.0	0	1.0	kendricklamar	93244480.0
4497.0	1.0		159.0	2533993.0	2533993.0	John Wayne	Joanne (Deluxe)	Lady Gaga	10/21/16	174306.0	0.0	604.0	118.0	655.0	353.0	343.0	-5829.0	313.0	96947.0	4.0	0.0	503.0	11.0	10.0	0.0	0.0	0	0.0	ladygaga	472330050.0
911.0	19.0		16.0	16130395.0	142691584.0	Everyday	Bobby Tarantino II	Logic	3/9/18	204746.0	72.0	667.0	425.0	741.0	0.0	761.0	-4099.0	378.0	149908.0	4.0	1.0	422.0	1.0	9.0	0.0	1.0	1	1.0	logic	66509060.0
4706.0	1.0		47.0	1088645.0	1088645.0	So Much Better	The Marshall Mathers LP2	Eminem	11/5/13	261386.0	36.0	719.0	252.0	858.0	0.0	628.0	-1366.0	25.0	84497.0	4.0	0.0	616.0	10.0	5.0	0.0	0.0	0	0.0	eminem	319092360.0
2831.0	3.0		93.0	5382751.0	13337000.0	Perfect Places	Melodrama	Lorde	6/16/17	221874.0	0.0	621.0	289.0	574.0	0.00304	128.0	-5325.0	555.0	104344.0	4.0	0.0	537.0	1.0	6.0	0.0	0.0	0	0.0	lordemusic	68244090.0
4013.0	1.0		191.0	4722309.0	4722309.0	Gib Gas	Gib Gas	Ufo361	5/17/19	173200.0	49.0	675.0	712.0	852.0	179.0	667.0	-4529.0	958.0	74996.0	4.0	1.0	277.0	8.0	5.0	0.0	0.0	0	0.0	ufo.361.fanpage	7760.0
2926.0	6.0		118.0	2134557.0	12010999.0	Break Up In A Small Town	Montevallo	Sam Hunt	10/27/14	229880.0	69.0	579.0	749.0	776.0	0.0	239.0	-5365.0	173.0	136044.0	4.0	1.0	434.0	8.0	10.0	0.0	0.0	0	0.0	samhuntmusic	24877950.0
4579.0	1.0		135.0	1938940.0	1938940.0	Love Me	Love Me	The 1975	10/9/15	222685.0	33.0	634.0	817.0	805.0	0.00165	134.0	-3129.0	376.0	97002.0	4.0	0.0	902.0	10.0	9.0	0.0	0.0	1	1.0	the1975	28290550.0
3495.0	1.0		134.0	6342388.0	6342388.0	COLT	COLT	Samra	12/5/19	179812.0	58.0	544.0	345.0	53.0	0.0	981.0	-6168.0	428.0	90093.0	4.0	0.0	184.0	9.0	5.0	0.0	0.0	0	0.0	samra	17237260.0
1195.0	21.0		105.0	4972480.0	93009447.0	El Farsante	Odisea	Ozuna	8/25/17	233826.0	72.0	735.0	2.0	703.0	0.0	259.0	-4249.0	611.0	120007.0	4.0	1.0	323.0	6.0	8.0	0.0	0.0	1	1.0	ozuna	213511050.0
1743.0	6.0		25.0	12412065.0	45238140.0	Filthy	Filthy	Justin Timberlake	1/5/18	293946.0	48.0	745.0	354.0	579.0	118.0	246.0	-5771.0	138.0	97002.0	4.0	1.0	645.0	1.0	5.0	0.0	0.0	1	1.0	justintimberlake	598687860.0
1942.0	8.0		132.0	5988246.0	35964558.0	Somebody That I Used To Know	Making Mirrors	Gotye	1/1/11	244884.0	80.0	865.0	548.0	521.0	115.0	989.0	-6932.0	371.0	129059.0	4.0	1.0	748.0	0.0	1.0	0.0	0.0	1	1.0	gotye	1179210.0
3410.0	1.0		89.0	6894756.0	6894756.0	Losses	Dark Lane Demo Tapes	Drake	5/1/20	271183.0	58.0	551.0	28.0	57.0	0.0	424.0	-7385.0	351.0	85687.0	4.0	0.0	505.0	1.0	1.0	0.0	0.0	0	0.0	champagnepapi	779423260.0
3440.0	1.0		102.0	6683836.0	6683836.0	Harami	Harami	Samra	4/5/19	182522.0	55.0	645.0	236.0	774.0	0.0	128.0	-4839.0	344.0	86692.0	4.0	0.0	635.0	6.0	5.0	0.0	0.0	0	0.0	samra	17237260.0
2327.0	5.0		170.0	4795986.0	23065836.0	Never Let Me Down	Never Let Me Down	VIZE	4/24/20	153148.0	51.0	758.0	207.0	848.0	0.0	114.0	-384.0	456.0	127948.0	4.0	1.0	706.0	10.0	4.0	0.0	0.0	0	1.0	vizemusicofficial	504400.0
3243.0	1.0		70.0	8285754.0	8285754.0	Deep Pockets	Dark Lane Demo Tapes	Drake	5/1/20	222928.0	60.0	473.0	482.0	824.0	0.0	605.0	-368.0	163.0	77888.0	4.0	0.0	374.0	7.0	1.0	0.0	0.0	0	0.0	champagnepapi	779423260.0
174.0	49.0	70.0	8.0	24095921.0	546828888.0	Solo	Blonde	Frank Ocean	8/20/16	257380.0	0.0	441.0	852.0	288.0	0.000286	161.0	-10627.0	372.0	126403.0	4.0	0.0	247.0	5.0	8.0	0.0	1.0	1	1.0	cleanbandit	12885810.0
92.0	113.0	120.0	6.0	18271666.0	748267834.0	Stressed Out	Blurryface	Twenty One Pilots	5/15/15	202333.0	85.0	734.0	462.0	637.0	0.00229	602.0	-5677.0	141.0	169977.0	4.0	0.0	648.0	4.0	5.0	0.0	1.0	1	1.0	twentyonepilots	81275190.0
3619.0	1.0		124.0	5766900.0	5766900.0	Life is Beautiful	Come Over When You're Sober, Pt. 2	Lil Peep	11/9/18	207586.0	75.0	533.0	385.0	638.0	932.0	758.0	-9411.0	636.0	135056.0	4.0	1.0	324.0	10.0	9.0	0.0	0.0	0	0.0	the.lil.peepers	1311860.0
2685.0	2.0		49.0	11028985.0	15925506.0	my hair	Positions	Ariana Grande	10/30/20	158436.0	66.0	686.0	815.0	526.0	0.000775	144.0	-6842.0	374.0	92013.0	4.0	1.0	372.0	0.0	10.0	0.0	0.0	0	1.0	arianagrande	2309495780.0
3682.0	1.0		137.0	5512091.0	5512091.0	Heartbeat (BTS World Original Soundtrack)	BTS WORLD (Original Soundtrack)	Various Artists	6/28/19	253303.0	68.0	437.0	39.0	716.0	0.0	208.0	-4306.0	5.0	170094.0	4.0	1.0	307.0	5.0	6.0	0.0	0.0	0	0.0	bts.bighitofficial	397843560.0
1909.0	6.0		43.0	10776937.0	37556016.0	Self Care	Swimming	Mac Miller	8/3/18	345133.0	78.0	52.0	367.0	538.0	187.0	119.0	-8109.0	206.0	141894.0	4.0	1.0	177.0	1.0	3.0	0.0	0.0	1	1.0	mostdopefanpage	484430.0
1231.0	6.0	10.0	4.0	31273064.0	88681073.0	Follow God	JESUS IS KING	Kanye West	10/25/19	104591.0	73.0	529.0	248.0	9.0	0.00121	426.0	-3503.0	418.0	180291.0	4.0	1.0	434.0	1.0	10.0	0.0	0.0	1	1.0	yeezyboosts	9808990.0
277.0	43.0	10.0	10.0	18389998.0	420282616.0	Talk	Talk	Khalid	2/7/19	197487.0	73.0	9.0	501.0	4.0	0.0	876.0	-8443.0	124.0	136001.0	4.0	1.0	338.0	0.0	7.0	0.0	1.0	1	1.0	thegr8khalid	74742770.0
1057.0	15.0		21.0	18179065.0	113211830.0	P2	Eternal Atake	Lil Uzi Vert	3/6/20	234626.0	76.0	775.0	236.0	72.0	0.0	114.0	-5353.0	193.0	155086.0	4.0	0.0	49.0	11.0	6.0	0.0	0.0	1	1.0	liluzivert	148848000.0
2791.0	4.0		40.0	6299535.0	14027096.0	If I Could Fly	Made In The A.M. (Deluxe Edition)	One Direction	11/13/15	230320.0	74.0	565.0	781.0	245.0	0.0	998.0	-9132.0	262.0	75055.0	4.0	1.0	307.0	5.0	11.0	0.0	0.0	0	1.0	onedirection	221375490.0
2607.0	2.0		49.0	11394773.0	17232145.0	Deserve You	Justice	Justin Bieber	3/19/21	187238.0	79.0	677.0	314.0	633.0	0.0	112.0	-7831.0	771.0	89934.0	4.0	1.0	409.0	7.0	3.0	0.0	0.0	0	1.0	justinbieber	1700742760.0
4024.0	3.0		125.0	2097727.0	4694445.0	Santa Baby	Christmas	Michael Bublï¿½	10/14/11	231626.0	25.0	641.0	835.0	964.0	0.00295	11.0	-12995.0	399.0	76273.0	4.0	0.0	357.0	9.0	10.0	0.0	0.0	1	1.0	MichaelBuble	26200840.0
3597.0	1.0		114.0	5867930.0	5867930.0	Broken Glass	Golden Hour	Kygo	5/29/20	203947.0	68.0	526.0	372.0	633.0	0.0	129.0	-7002.0	134.0	171044.0	3.0	1.0	272.0	7.0	5.0	0.0	0.0	0	0.0	kygomusic	40207050.0
690.0	42.0		35.0	7728959.0	195444169.0	YOUTH	Blue Neighbourhood (Deluxe)	Troye Sivan	12/4/15	185194.0	66.0	628.0	625.0	737.0	0.0	777.0	-4437.0	41.0	91507.0	4.0	1.0	592.0	7.0	4.0	0.0	1.0	1	1.0	troyesivan	114089250.0
3027.0	1.0		46.0	10537097.0	10537097.0	D4L	Dark Lane Demo Tapes	Drake	5/1/20	189176.0	65.0	718.0	128.0	706.0	0.0	352.0	-5709.0	6.0	170004.0	4.0	1.0	815.0	1.0	1.0	0.0	0.0	0	0.0	future	165551720.0
3938.0	5.0		162.0	1005551.0	4891688.0	It's Time	Night Visions (Deluxe)	Imagine Dragons	9/4/12	237986.0	57.0	656.0	162.0	884.0	0.0	145.0	-4748.0	372.0	105009.0	4.0	1.0	86.0	2.0	4.0	0.0	0.0	0	0.0	imaginedragons	50274790.0
1175.0	15.0		52.0	8522249.0	95651595.0	Down	ACT ONE	Marian Hill	6/24/16	197773.0	61.0	678.0	675.0	357.0	569.0	124.0	-14712.0	128.0	113301.0	5.0	0.0	661.0	0.0	6.0	0.0	0.0	1	1.0	fifthharmony	102899140.0
4286.0	2.0		120.0	2100529.0	3885228.0	Hey Everybody!	Sounds Good Feels Good (Deluxe)	5 Seconds of Summer	10/23/15	196937.0	52.0	753.0	938.0	803.0	0.0	101.0	-3737.0	316.0	126017.0	4.0	1.0	853.0	9.0	10.0	0.0	0.0	0	0.0	5sos	86714580.0
2633.0	2.0		46.0	11440118.0	16744500.0	You Never Know	THE ALBUM	BLACKPINK	10/2/20	231201.0	68.0	477.0	237.0	435.0	0.0	12.0	-6497.0	523.0	144144.0	4.0	1.0	322.0	5.0	2.0	0.0	0.0	0	1.0	blackpinkofficial	367830270.0
1518.0	8.0		50.0	12881481.0	59654886.0	Christmas (Baby Please Come Home)	Christmas	Michael Bublï¿½	10/14/11	187920.0	29.0	495.0	942.0	793.0	0.000829	791.0	-5696.0	3.0	125998.0	4.0	1.0	672.0	6.0	10.0	0.0	0.0	1	1.0	darlenelovesings	61900.0
687.0	11.0	60.0	3.0	30035792.0	196156617.0	Astronaut In The Ocean	Astronaut In The Ocean	Masked Wolf	6/7/19	132780.0	75.0	778.0	175.0	695.0	0.0	15.0	-6865.0	913.0	149996.0	4.0	0.0	472.0	4.0	7.0	0.0	1.0	1	1.0	maskedwolf	1810260.0
771.0	24.0		46.0	9714415.0	171754414.0	Money	Money	Cardi B	10/23/18	183527.0	78.0	95.0	534.0	59.0	0.0	11.0	-6508.0	29.0	130003.0	4.0	0.0	219.0	8.0	10.0	0.0	1.0	1	1.0	iamcardib	886370640.0
81.0	62.0	150.0	4.0	27082220.0	802424995.0	Despacito (Featuring Daddy Yankee)	Despacito (Featuring Daddy Yankee)	Luis Fonsi	1/13/17	228200.0	2.0	66.0	209.0	786.0	0.0	112.0	-4757.0	17.0	177833.0	4.0	1.0	846.0	2.0	1.0	1.0	1.0	1	1.0	luisfonsi	100187950.0
803.0	22.0		23.0	11800265.0	165637159.0	Ain't My Fault	Ain't My Fault	Zara Larsson	7/8/05	224030.0	0.0	576.0	778.0	782.0	0.0	285.0	-4825.0	296.0	141153.0	4.0	0.0	355.0	6.0	8.0	0.0	1.0	1	1.0	zaralarsson	63505270.0
3416.0	2.0		60.0	4790374.0	6881154.0	Hey Angel	Made In The A.M. (Deluxe Edition)	One Direction	11/13/15	240000.0	66.0	523.0	202.0	883.0	0.0	116.0	-2956.0	365.0	92215.0	4.0	1.0	35.0	8.0	11.0	0.0	0.0	0	0.0	onedirection	221375490.0
351.0	47.0		22.0	11928894.0	352654366.0	Controlla	Views	Drake	5/13/16	245226.0	55.0	611.0	781.0	468.0	0.0	101.0	-11084.0	179.0	92092.0	4.0	0.0	349.0	10.0	5.0	0.0	1.0	1	1.0	champagnepapi	779423260.0
4778.0	1.0		222.0	263647.0	263647.0	The Thrill Is Gone	Deuces Wild	B.B. King	1/1/97	301133.0	0.0	692.0	934.0	493.0	166.0	128.0	-9662.0	325.0	86644.0	4.0	0.0	28.0	9.0	1.0	0.0	0.0	0	0.0	bbbywomen	21890.0
117.0	61.0	80.0	2.0	38925971.0	685597568.0	no tears left to cry	no tears left to cry	Ariana Grande	4/20/18	205946.0	2.0	703.0	375.0	696.0	0.000565	274.0	-5482.0	529.0	121969.0	4.0	1.0	366.0	0.0	4.0	0.0	1.0	1	1.0	arianagrande	2309495780.0
2725.0	4.0		136.0	4189508.0	15194738.0	Easy Love	Easy Love	Sigala	8/21/15	227709.0	42.0	694.0	256.0	955.0	874.0	138.0	-2872.0	676.0	123982.0	4.0	1.0	713.0	9.0	8.0	0.0	1.0	1	1.0	lauvsongs	20337460.0
3313.0	1.0		76.0	7721379.0	7721379.0	Love Again	Future Nostalgia	Dua Lipa	3/27/20	258004.0	68.0	659.0	173.0	667.0	0.00285	1.0	-4668.0	339.0	115982.0	4.0	0.0	468.0	11.0	3.0	0.0	0.0	0	0.0	dualipa	644608840.0
4194.0	1.0		193.0	4263880.0	4263880.0	Silhouettes - Original Radio Edit	Silhouettes	Avicii	1/1/12	211880.0	0.0	605.0	155.0	8.0	562.0	121.0	-6235.0	545.0	128074.0	4.0	0.0	836.0	5.0	1.0	0.0	0.0	0	0.0	avicii	69423040.0
1387.0	17.0		142.0	4678700.0	72135571.0	Barking	Barking	Ramz	12/1/17	202826.0	0.0	527.0	175.0	465.0	0.0	661.0	-8055.0	227.0	137033.0	5.0	0.0	765.0	7.0	1.0	0.0	0.0	1	1.0	ramez_tv	4493660.0
1881.0	5.0		42.0	11862281.0	38596593.0	Feel Me	Rare (Bonus Track Version)	Selena Gomez	1/10/20	226002.0	0.0	71.0	44.0	808.0	773.0	734.0	-6703.0	433.0	99989.0	4.0	0.0	392.0	2.0	10.0	0.0	0.0	1	1.0	selenagomez	2213968340.0
4557.0	1.0		192.0	2127496.0	2127496.0	MY PYT	MY PYT	Wale	5/20/16	235652.0	51.0	563.0	298.0	414.0	0.0	854.0	-11409.0	37.0	193549.0	4.0	1.0	446.0	0.0	5.0	0.0	0.0	0	0.0	wale	39548080.0
2186.0	7.0		41.0	4540041.0	27110152.0	Prayer In C (Robin Schulz Remix) [Radio Edit]	Invincible Friends (Edition Robin Schulz Remix)	Lilly Wood and The Prick	7/28/14	190243.0	56.0	754.0	174.0	859.0	12.0	384.0	-5875.0	264.0	122995.0	4.0	0.0	774.0	9.0	7.0	0.0	0.0	0	1.0	lillywoodandtheprick	184050.0
2784.0	6.0		57.0	3965471.0	14236903.0	Prisoner	Beauty Behind The Madness	The Weeknd	8/28/15	274960.0	0.0	543.0	401.0	407.0	113.0	202.0	-12741.0	389.0	134831.0	4.0	0.0	327.0	0.0	8.0	0.0	1.0	1	1.0	theweeknd	301627660.0
4464.0	1.0		200.0	2722904.0	2722904.0	Manicomio	Blanco Perla	Cosculluela	10/14/16	228662.0	58.0	744.0	213.0	754.0	0.000133	14.0	-3829.0	24.0	180039.0	4.0	1.0	841.0	8.0	10.0	0.0	0.0	0	0.0	cosculluela	83845840.0
3753.0	1.0		148.0	5306994.0	5306994.0	Cry About It Later	Smile	Katy Perry	8/28/20	189772.0	60.0	692.0	796.0	67.0	0.00165	248.0	-5829.0	871.0	126004.0	4.0	0.0	445.0	2.0	8.0	0.0	0.0	0	0.0	katyperry	1157467280.0
2130.0	3.0		31.0	17119220.0	28822364.0	Summer Games	Scorpion	Drake	6/29/18	247893.0	0.0	776.0	481.0	482.0	457.0	11.0	-11268.0	356.0	136015.0	4.0	1.0	128.0	1.0	6.0	0.0	0.0	1	1.0	champagnepapi	779423260.0
4789.0	1.0		232.0	206141.0	206141.0	Ambitionz	Dreams Worth More Than Money	Meek Mill	6/29/15	237720.0	41.0	761.0	221.0	745.0	0.000332	378.0	-4806.0	556.0	135974.0	4.0	0.0	444.0	10.0	6.0	0.0	0.0	0	0.0	meekmill	211283830.0
4537.0	1.0		199.0	2225973.0	2225973.0	When You Love Someone	First Impressions	James TW	4/15/16	216373.0	0.0	68.0	256.0	446.0	0.0	515.0	-6039.0	281.0	125863.0	4.0	1.0	339.0	7.0	4.0	0.0	0.0	0	0.0	jamestwmusic	1198000.0
1604.0	7.0		26.0	15943608.0	52834408.0	Nancy Mulligan	ï¿½ (Deluxe)	Ed Sheeran	3/3/17	179786.0	66.0	68.0	117.0	852.0	0.0	866.0	-435.0	349.0	101993.0	4.0	1.0	858.0	7.0	3.0	0.0	0.0	1	1.0	edsheeran	10358640.0
3583.0	1.0		122.0	5924386.0	5924386.0	Shot	Shot	Ufo361	6/28/19	224400.0	50.0	721.0	348.0	786.0	297.0	652.0	-6637.0	703.0	105041.0	4.0	1.0	255.0	7.0	6.0	0.0	0.0	0	0.0	ufo.361.fanpage	7760.0
2465.0	4.0		78.0	7289861.0	19956299.0	Chlorine	Trench	Twenty One Pilots	10/5/18	324466.0	77.0	609.0	735.0	674.0	6.0	345.0	-7388.0	548.0	90009.0	4.0	0.0	315.0	10.0	5.0	0.0	0.0	0	1.0	twentyonepilots	81275190.0
669.0	31.0		47.0	9546812.0	202966962.0	I.F.L.Y.	Soul Searching	Bazzi	8/9/19	165714.0	78.0	812.0	379.0	519.0	0.0	13.0	-4823.0	385.0	104954.0	4.0	1.0	554.0	2.0	9.0	0.0	1.0	1	1.0	bazzi	15911840.0
3053.0	6.0		170.0	1806208.0	10273418.0	Take Me Home	I Cry When I Laugh	Jess Glynne	7/7/05	265381.0	68.0	558.0	292.0	451.0	0.0	101.0	-6163.0	388.0	150008.0	4.0	1.0	238.0	9.0	7.0	0.0	0.0	0	0.0	jessglynne_italy	10000.0
10.0	234.0	150.0	7.0	19297939.0	1648127324.0	Say You Won't Let Go	Back from the Edge	James Arthur	10/28/16	211466.0	85.0	358.0	695.0	557.0	0.0	902.0	-7398.0	59.0	85043.0	4.0	1.0	494.0	10.0	10.0	1.0	1.0	1	1.0	jamesarthur23	20849680.0
2245.0	3.0		25.0	13662237.0	25055458.0	just like magic	Positions	Ariana Grande	10/30/20	149900.0	72.0	719.0	8.0	607.0	0.0	125.0	-5156.0	165.0	128006.0	4.0	1.0	464.0	8.0	10.0	0.0	0.0	0	1.0	arianagrande	2309495780.0
1636.0	6.0		22.0	16201396.0	51268684.0	ON	MAP OF THE SOUL : 7	BTS	2/21/20	246380.0	78.0	583.0	118.0	817.0	0.0	338.0	-5146.0	987.0	105936.0	4.0	0.0	438.0	9.0	2.0	0.0	0.0	1	1.0	bts.bighitofficial	397843560.0
4607.0	1.0		199.0	1787869.0	1787869.0	INTERMISSION: fLoWer	Mind Of Mine (Deluxe Edition)	ZAYN	3/25/16	104240.0	52.0	364.0	934.0	161.0	712.0	11.0	-18356.0	332.0	118445.0	4.0	1.0	21.0	9.0	3.0	0.0	0.0	0	0.0	zayn	398868560.0
3995.0	1.0		164.0	4777307.0	4777307.0	fuck 3x	23 6451	tha Supreme	11/15/19	161266.0	61.0	655.0	698.0	814.0	0.0	107.0	-5472.0	823.0	180082.0	4.0	0.0	69.0	5.0	11.0	0.0	0.0	0	0.0	tha.supreme	11799070.0
56.0	72.0	120.0	5.0	29862206.0	983733152.0	Falling	Fine Line	Harry Styles	12/13/19	240133.0	86.0	567.0	839.0	267.0	0.000146	89.0	-6502.0	299.0	110011.0	4.0	1.0	592.0	4.0	12.0	1.0	1.0	1	1.0	iamtrevordaniel	3642280.0
1919.0	5.0		50.0	9685913.0	37080517.0	Skin	Human (Deluxe)	Rag'n'Bone Man	2/10/17	239626.0	69.0	564.0	265.0	745.0	0.0	147.0	-7733.0	31.0	170661.0	4.0	1.0	351.0	0.0	10.0	0.0	0.0	1	1.0	sabrinacarpenter	257534050.0
4312.0	1.0		173.0	3729844.0	3729844.0	No Sleep Leak	Luv Is Rage 2	Lil Uzi Vert	8/25/17	189229.0	57.0	788.0	112.0	689.0	0.0	22.0	-7211.0	13.0	136045.0	4.0	1.0	681.0	8.0	8.0	0.0	0.0	0	0.0	liluzivert	148848000.0
429.0	71.0	170.0	1.0	9786082.0	301690629.0	Rude	Don't Kill the Magic	MAGIC!	6/25/14	224840.0	80.0	774.0	423.0	756.0	0.0	305.0	-4995.0	389.0	144032.0	4.0	1.0	931.0	1.0	6.0	0.0	1.0	1	1.0	magiccityatlanta	1324110.0
3548.0	1.0		106.0	6069544.0	6069544.0	1000 Doves	Chromatica	Lady Gaga	5/29/20	215480.0	62.0	668.0	236.0	826.0	0.00107	474.0	-4466.0	383.0	122973.0	4.0	1.0	388.0	9.0	5.0	0.0	0.0	0	0.0	ladygaga	472330050.0
1132.0	13.0		61.0	10356930.0	101256889.0	Body	Good News	Megan Thee Stallion	11/20/20	171067.0	83.0	914.0	166.0	732.0	0.0	107.0	-61.0	241.0	94066.0	4.0	0.0	469.0	8.0	11.0	0.0	1.0	1	1.0	theestallion	220848680.0
1546.0	11.0		115.0	5973369.0	56520732.0	REEL IT IN	ONEPOINTFIVE	Aminï¿½	8/15/18	121346.0	76.0	754.0	73.0	342.0	0.0	193.0	-8677.0	991.0	128981.0	4.0	0.0	423.0	10.0	8.0	0.0	0.0	1	1.0	aminah.fraihat	1167450.0
298.0	44.0	80.0	1.0	32026901.0	400833823.0	Black Beatles	SremmLife 2 (Deluxe)	Rae Sremmurd	8/12/16	291893.0	75.0	794.0	142.0	632.0	0.0	128.0	-6163.0	649.0	145926.0	4.0	1.0	355.0	0.0	12.0	0.0	1.0	1	1.0	raesremmurd	68788870.0
132.0	87.0		27.0	13698716.0	644432285.0	2002	Ich & keine Maske	Sido	9/26/19	237157.0	68.0	657.0	213.0	691.0	0.0	99.0	-7907.0	236.0	160106.0	4.0	0.0	493.0	8.0	9.0	0.0	1.0	1	1.0	annemarie	74233940.0
519.0	32.0		19.0	16272850.0	259370718.0	Murder On My Mind	I AM YOU	YNW Melly	8/3/18	268434.0	81.0	759.0	145.0	73.0	0.000306	11.0	-7985.0	516.0	115007.0	4.0	0.0	74.0	0.0	3.0	0.0	1.0	1	1.0	ynw__melly.__	21110.0
3148.0	3.0		55.0	5061193.0	9189944.0	Temporary Fix	Made In The A.M. (Deluxe Edition)	One Direction	11/13/15	175013.0	69.0	556.0	0.0	902.0	0.0	888.0	-5143.0	449.0	145914.0	4.0	1.0	96.0	4.0	11.0	0.0	0.0	0	0.0	onedirection	221375490.0
1896.0	9.0		39.0	8180856.0	38161066.0	Die For You	Starboy	The Weeknd	11/25/16	260253.0	78.0	582.0	111.0	525.0	0.0	134.0	-7163.0	627.0	133249.0	4.0	0.0	51.0	1.0	11.0	0.0	0.0	1	1.0	theweeknd	301627660.0
247.0	55.0		27.0	13686042.0	456036493.0	Lose Control	Lose Control	MEDUZA	10/11/19	168387.0	83.0	598.0	129.0	526.0	0.0	14.0	-8659.0	415.0	123935.0	4.0	0.0	529.0	10.0	11.0	0.0	1.0	1	1.0	meduzamusic	1574500.0
1469.0	8.0		32.0	11941751.0	64548637.0	Hope	Sick Boy	The Chainsmokers	12/14/18	180120.0	68.0	773.0	488.0	699.0	3.6e-05	814.0	-5982.0	958.0	104941.0	4.0	0.0	513.0	1.0	12.0	0.0	1.0	1	1.0	thechainsmokers	70478970.0
3973.0	1.0		188.0	4831405.0	4831405.0	I Can Show You	Eternal Atake (Deluxe) - LUV vs. The World 2	Lil Uzi Vert	3/13/20	120076.0	59.0	817.0	51.0	656.0	0.0	115.0	-7086.0	277.0	139915.0	4.0	0.0	314.0	10.0	3.0	0.0	0.0	0	0.0	liluzivert	148848000.0
2305.0	4.0		149.0	7301381.0	23721009.0	Little Saint Nick - 1991 Remix	The Beach Boys' Christmas Album	The Beach Boys	11/9/64	118840.0	47.0	602.0	108.0	553.0	0.0	512.0	-9336.0	328.0	130594.0	4.0	1.0	971.0	11.0	9.0	0.0	0.0	0	1.0	thebeachboys	147930.0
2899.0	6.0		49.0	3351665.0	12342073.0	6 God	If You're Reading This It's Too Late	Drake	2/12/15	180666.0	64.0	868.0	249.0	623.0	0.0	125.0	-8595.0	101.0	105446.0	4.0	1.0	498.0	2.0	12.0	0.0	0.0	0	0.0	champagnepapi	779423260.0
3179.0	1.0		74.0	8912458.0	8912458.0	Somebody	Justice	Justin Bieber	3/19/21	179414.0	76.0	551.0	284.0	756.0	0.00948	118.0	-7679.0	45.0	75991.0	4.0	1.0	359.0	2.0	3.0	0.0	0.0	1	1.0	justinbieber	1700742760.0
1733.0	9.0		126.0	5549972.0	45657385.0	PTSD	PTSD	G Herbo	2/28/20	232064.0	79.0	883.0	317.0	808.0	0.0	207.0	-3158.0	183.0	119012.0	4.0	0.0	805.0	1.0	2.0	0.0	0.0	1	1.0	nolimitherbo	64694580.0
134.0	89.0		18.0	16634927.0	642406545.0	Robbery	Death Race For Love	Juice WRLD	3/8/19	240050.0	85.0	685.0	328.0	692.0	0.0	153.0	-5122.0	457.0	159966.0	5.0	1.0	578.0	2.0	8.0	0.0	1.0	1	1.0	juicewrld999	120894580.0
1300.0	29.0		81.0	3592939.0	80050552.0	Catch & Release - Deepend Remix	Catch & Release (Deepend Remix)	Matt Simons	9/18/15	195573.0	0.0	833.0	488.0	55.0	49.0	109.0	-8622.0	451.0	105006.0	4.0	0.0	142.0	1.0	9.0	0.0	0.0	1	1.0	mattsimonsmusic	243050.0
1383.0	15.0		79.0	6284292.0	73304864.0	Krippy Kush	TrapXficante	Farruko	9/15/17	230520.0	65.0	708.0	668.0	56.0	0.0	111.0	-7132.0	129.0	163043.0	4.0	1.0	411.0	9.0	9.0	0.0	0.0	1	1.0	farrukoofficial	187492770.0
1075.0	21.0		111.0	6088886.0	111135224.0	comethru	summer,	Jeremy Zucker	9/28/18	181613.0	80.0	795.0	607.0	178.0	0.0	623.0	-11991.0	574.0	93982.0	4.0	1.0	608.0	0.0	9.0	0.0	0.0	1	1.0	jeremyzucker	6335620.0
3034.0	1.0		52.0	10463414.0	10463414.0	911	Chromatica	Lady Gaga	5/29/20	172133.0	73.0	789.0	294.0	813.0	0.000207	519.0	-4563.0	374.0	116007.0	4.0	1.0	42.0	5.0	5.0	0.0	0.0	1	1.0	ladygaga	472330050.0
3818.0	3.0		87.0	2441261.0	5149159.0	Jungle	If You're Reading This It's Too Late	Drake	2/12/15	320400.0	0.0	69.0	618.0	235.0	144.0	107.0	-8651.0	541.0	99906.0	4.0	1.0	378.0	7.0	12.0	0.0	0.0	0	0.0	champagnepapi	779423260.0
